Start_Lat,Start_Lng
33.681328,-84.411522
33.632416,-84.387619
33.681328,-84.411522
33.753635,-84.495628
33.73193,-84.408089
33.753635,-84.495628
33.914009,-84.351822
33.852024,-84.369621
33.76479,-84.387497
33.825089,-84.387466
33.730392,-84.387932
33.982327,-84.341644
33.832123,-84.335274
33.911575,-84.357521
33.796741,-84.387657
33.890293,-84.460991
33.837002,-84.368073
33.748085,-84.349205
33.781555,-84.391205
33.721874,-84.394768
33.761848,-84.381699
33.731895,-84.34935
33.819279,-84.361824
33.864422,-84.288765
33.757618,-84.378845
33.798077,-84.393204
33.805698,-84.382278
33.741447,-84.417572
33.74649,-84.430565
33.699207,-84.408089
33.865131,-84.43956
33.718269,-84.407852
33.90107,-84.244003
33.748859,-84.384003
33.902916,-84.274139
33.765961,-84.386154
33.864307,-84.479675
33.652431,-84.396278
33.616844,-84.438622
33.677013,-84.518478
33.688038,-84.50119
33.683865,-84.310005
33.681293,-84.407715
33.636292,-84.49218
33.791454,-84.391457
33.911575,-84.357521
33.821548,-84.359383
33.824863,-84.348991
33.739838,-84.328239
33.786896,-84.493134
33.757103,-84.468964
33.90107,-84.244003
33.919094,-84.357735
33.743271,-84.379326
33.683865,-84.310005
33.878784,-84.272743
33.7369,-84.391853
33.744976,-84.390343
33.796211,-84.393692
33.933468,-84.357735
33.799355,-84.488449
33.781532,-84.390869
33.913116,-84.286316
33.790642,-84.391647
33.739838,-84.328239
33.89185,-84.259369
33.744976,-84.390343
33.795799,-84.387718
33.89185,-84.259369
33.744129,-84.387505
33.752853,-84.438202
33.837002,-84.368073
33.727341,-84.323677
33.831833,-84.426376
33.722115,-84.394592
33.802696,-84.407005
33.743511,-84.367668
33.745377,-84.389832
33.771286,-84.390045
33.754379,-84.3787
33.690125,-84.500153
33.792763,-84.391663
33.8237,-84.351959
33.821548,-84.359383
33.744511,-84.399605
33.803131,-84.406616
33.911575,-84.357521
33.744976,-84.390343
33.804775,-84.393608
33.805141,-84.413338
33.89185,-84.259369
33.708027,-84.453407
33.754379,-84.3787
33.804775,-84.393608
33.892811,-84.260345
33.791599,-84.391701
33.745277,-84.349319
33.902916,-84.274139
33.701599,-84.506256
33.764206,-84.492805
33.793617,-84.393166
33.761749,-84.381577
33.684116,-84.407883
33.681126,-84.398689
33.627113,-84.418518
33.652248,-84.367104
33.765018,-84.493874
33.766376,-84.527321
33.955326,-84.364601
33.757481,-84.468628
33.914009,-84.351822
33.803047,-84.407753
33.724018,-84.349449
33.796211,-84.393692
33.802399,-84.405815
33.805141,-84.413338
33.904194,-84.474686
33.902679,-84.475098
33.823578,-84.423439
33.754379,-84.3787
33.919094,-84.357735
33.840328,-84.313011
33.755421,-84.349197
33.916046,-84.406662
33.695267,-84.524132
33.683865,-84.310005
33.694324,-84.404137
33.852024,-84.369621
33.754379,-84.3787
33.743271,-84.379326
33.785431,-84.383003
33.72657,-84.388016
33.722115,-84.394592
33.767815,-84.349037
33.84021,-84.378548
33.741447,-84.417572
33.781532,-84.390869
33.751102,-84.444084
33.745556,-84.349213
33.901691,-84.473511
33.796211,-84.393692
33.816216,-84.39035
33.786709,-84.391197
33.791618,-84.391472
33.891228,-84.457321
33.795673,-84.393562
33.765678,-84.385445
33.757652,-84.372101
33.76017,-84.37928
33.786896,-84.493134
33.741898,-84.387787
33.791447,-84.391945
33.913116,-84.286316
33.765018,-84.493874
33.864422,-84.288765
33.73708,-84.390709
33.791374,-84.391449
33.901691,-84.473511
33.744976,-84.390343
33.722115,-84.394592
33.652248,-84.367104
33.619438,-84.4618
33.681126,-84.398689
33.766376,-84.527321
33.69936,-84.576881
33.765598,-84.38549
33.781532,-84.390869
33.804317,-84.410965
33.759537,-84.505295
33.786484,-84.391312
33.914009,-84.351822
33.803047,-84.407753
33.799355,-84.488449
33.757103,-84.468964
33.744976,-84.390343
33.848778,-84.374565
33.753704,-84.390282
33.821922,-84.359261
33.781528,-84.391205
33.821548,-84.359383
33.792534,-84.386383
33.864422,-84.288765
33.753635,-84.495628
33.808521,-84.377617
33.722111,-84.394989
33.744976,-84.390343
33.719425,-84.349487
33.760963,-84.382149
33.731159,-84.408066
33.907475,-84.357368
33.982327,-84.341644
33.911934,-84.357536
33.754593,-84.402802
33.806274,-84.366905
33.879688,-84.451759
33.758793,-84.379227
33.691456,-84.612999
33.697849,-84.418266
33.681293,-84.407715
33.796211,-84.393692
33.771286,-84.390045
33.832123,-84.335274
33.744976,-84.390343
33.831833,-84.426376
33.864422,-84.288765
33.982327,-84.341644
33.884594,-84.469887
33.739292,-84.408203
33.864422,-84.288765
33.781532,-84.390869
33.864868,-84.439674
33.65292,-84.396118
33.765018,-84.493874
33.781532,-84.390869
33.901691,-84.473511
33.914715,-84.349709
33.913116,-84.286316
33.722115,-84.394592
33.745556,-84.349213
33.799355,-84.488449
33.781532,-84.390869
33.885494,-84.251686
33.821548,-84.359383
33.805141,-84.413338
33.771286,-84.390045
33.791817,-84.387756
33.837074,-84.381424
33.796211,-84.393692
33.7369,-84.391853
33.911575,-84.357521
33.754379,-84.3787
33.744762,-84.390076
33.895546,-84.264114
33.781532,-84.390869
33.763943,-84.384026
33.76535,-84.495384
33.636292,-84.49218
33.917973,-84.338135
33.722965,-84.502815
33.760971,-84.380089
33.745556,-84.349213
33.760971,-84.380089
33.771275,-84.381874
33.839195,-84.380112
33.722965,-84.502815
33.832123,-84.335274
33.765018,-84.493874
33.753635,-84.495628
33.753635,-84.495628
33.821548,-84.359383
33.911575,-84.357521
33.805141,-84.413338
33.765266,-84.385475
33.821548,-84.359383
33.759472,-84.378876
33.74649,-84.430565
33.896915,-84.250923
33.798077,-84.393204
33.654385,-84.396187
33.690125,-84.500153
33.652248,-84.367104
33.740284,-84.329521
33.771275,-84.388817
33.903172,-84.35952
33.890293,-84.460991
33.7369,-84.391853
33.890293,-84.460991
33.890293,-84.460991
33.885494,-84.251686
33.803047,-84.407753
33.933468,-84.357735
33.796211,-84.393692
33.831493,-84.385445
33.890293,-84.460991
33.786743,-84.390877
33.920395,-84.312325
33.848824,-84.431076
33.744976,-84.390343
33.825024,-84.35984
33.790859,-84.390755
33.842838,-84.362961
33.781532,-84.390869
33.652248,-84.367104
33.781532,-84.390869
33.751446,-84.446114
33.757103,-84.468964
33.765846,-84.386551
33.771286,-84.390045
33.901691,-84.473511
33.748249,-84.384834
33.744976,-84.390343
33.787376,-84.391319
33.911575,-84.357521
33.908504,-84.429779
33.772575,-84.380234
33.803047,-84.407753
33.791176,-84.391716
33.900547,-84.27066
33.74403,-84.401382
33.786896,-84.493134
33.798077,-84.393204
33.91095,-84.359032
33.920212,-84.314964
33.771282,-84.385033
33.89185,-84.259369
33.821548,-84.359383
33.771282,-84.390472
33.914009,-84.351822
33.919094,-84.357735
33.722965,-84.502815
33.620445,-84.47348
33.690125,-84.500153
33.832123,-84.335274
33.7369,-84.391853
33.90107,-84.244003
33.903172,-84.35952
33.889362,-84.460991
33.7225,-84.463013
33.796734,-84.394485
33.745556,-84.349213
33.852024,-84.369621
33.864422,-84.288765
33.911575,-84.357521
33.791416,-84.391937
33.722965,-84.502815
33.917973,-84.338135
33.744976,-84.390343
33.771286,-84.390045
33.683865,-84.310005
33.656479,-84.497551
33.742245,-84.368141
33.771191,-84.371773
33.791626,-84.391701
33.747608,-84.34922
33.773575,-84.363686
33.791447,-84.391945
33.751743,-84.466263
33.857117,-84.349068
33.721569,-84.407852
33.765018,-84.493874
33.768589,-84.385277
33.770943,-84.381882
33.754379,-84.3787
33.90107,-84.244003
33.89185,-84.259369
33.914009,-84.351822
33.878784,-84.272743
33.744976,-84.390343
33.982327,-84.341644
33.884594,-84.469887
33.747608,-84.34922
33.774509,-84.341789
33.773575,-84.363686
33.742012,-84.391975
33.766376,-84.527321
33.791378,-84.392204
33.771286,-84.390045
33.748398,-84.385147
33.916046,-84.406662
33.791439,-84.391457
33.881222,-84.453125
33.745556,-84.349213
33.692581,-84.490601
33.852024,-84.369621
33.754379,-84.3787
33.722115,-84.394592
33.753635,-84.495628
33.753635,-84.495628
33.748283,-84.38475
33.764969,-84.384659
33.832123,-84.335274
33.982327,-84.341644
33.814835,-84.46727
33.75148,-84.371147
33.825172,-84.359627
33.864307,-84.479675
33.816257,-84.363388
33.753635,-84.495628
33.765018,-84.493874
33.903172,-84.35952
33.765018,-84.493874
33.798141,-84.392563
33.753635,-84.495628
33.826797,-84.360298
33.864422,-84.288765
33.765266,-84.385475
33.765373,-84.494347
33.76759,-84.388992
33.759434,-84.37886
33.910339,-84.361656
33.754379,-84.3787
33.744976,-84.390343
33.681126,-84.398689
33.616844,-84.438622
33.90107,-84.244003
33.771263,-84.387398
33.789913,-84.496185
33.771286,-84.390045
33.765018,-84.493874
33.777542,-84.387276
33.743271,-84.379326
33.848778,-84.374565
33.744976,-84.390343
33.890293,-84.460991
33.732819,-84.349335
33.765018,-84.493874
33.766975,-84.388512
33.766376,-84.527321
33.779915,-84.390869
33.822582,-84.357925
33.82074,-84.360039
33.852024,-84.369621
33.744759,-84.334259
33.690109,-84.505821
33.616844,-84.438622
33.908504,-84.429779
33.901691,-84.473511
33.933468,-84.357735
33.8237,-84.351959
33.76548,-84.385818
33.759537,-84.505295
33.821548,-84.359383
33.793079,-84.391312
33.743267,-84.368134
33.742939,-84.3694
33.852024,-84.369621
33.902916,-84.274139
33.771286,-84.390045
33.808392,-84.393539
33.722115,-84.394592
33.799355,-84.488449
33.759472,-84.378876
33.825172,-84.359627
33.753635,-84.495628
33.796211,-84.393692
33.748085,-84.349205
33.751312,-84.443253
33.765018,-84.493874
33.842838,-84.362961
33.765862,-84.511086
33.799355,-84.488449
33.683865,-84.310005
33.695187,-84.404877
33.616844,-84.438622
33.983421,-84.340179
33.766376,-84.527321
33.749126,-84.38736
33.744976,-84.390343
33.933102,-84.357124
33.753326,-84.383446
33.786896,-84.493134
33.744511,-84.399605
33.771263,-84.380356
33.791515,-84.39225
33.804977,-84.413017
33.811058,-84.373032
33.796211,-84.393692
33.911575,-84.357521
33.723835,-84.349449
33.758434,-84.387581
33.74649,-84.430565
33.773483,-84.367668
33.750957,-84.44474
33.933468,-84.357735
33.722843,-84.39415
33.919094,-84.357735
33.889488,-84.460098
33.791527,-84.391708
33.796211,-84.393692
33.765018,-84.493874
33.786896,-84.493134
33.690853,-84.513435
33.656479,-84.497551
33.616844,-84.438622
33.684769,-84.499847
33.620823,-84.469376
33.688965,-84.400185
33.652248,-84.367104
33.933468,-84.357735
33.832123,-84.335274
33.744976,-84.390343
33.821548,-84.359383
33.791897,-84.390762
33.771286,-84.390045
33.913025,-84.28537
33.748199,-84.384964
33.790318,-84.391243
33.8923,-84.260597
33.746719,-84.387955
33.766376,-84.527321
33.750271,-84.45681
33.849075,-84.430061
33.822304,-84.359154
33.771286,-84.390045
33.911575,-84.357521
33.744148,-84.390617
33.812988,-84.366623
33.852409,-84.380623
33.771084,-84.357346
33.796505,-84.490112
33.76017,-84.37928
33.791618,-84.391472
33.713371,-84.34951
33.722118,-84.395004
33.735546,-84.392525
33.717121,-84.368553
33.75235,-84.46891
33.760014,-84.372192
33.748383,-84.385193
33.821323,-84.367523
33.82243,-84.358238
33.771088,-84.349007
33.912666,-84.286163
33.744976,-84.390343
33.790382,-84.391655
33.784435,-84.391228
33.881222,-84.453125
33.656502,-84.497757
33.688534,-84.40107
33.761051,-84.38018
33.750488,-84.44416
33.713814,-84.368591
33.89185,-84.259369
33.744976,-84.390343
33.771286,-84.390045
33.745556,-84.349213
33.774708,-84.345055
33.899376,-84.447243
33.760006,-84.379173
33.786896,-84.493134
33.825825,-84.367142
33.7593,-84.50544
33.772488,-84.381775
33.795055,-84.391922
33.882893,-84.471054
33.917858,-84.338501
33.890293,-84.460991
33.781364,-84.384026
33.917973,-84.338135
33.885494,-84.251686
33.916069,-84.414963
33.82259,-84.357895
33.741447,-84.417572
33.821548,-84.359383
33.796211,-84.393692
33.743267,-84.368134
33.796211,-84.393692
33.741447,-84.417572
33.79158,-84.391464
33.751446,-84.446114
33.957012,-84.355698
33.750488,-84.44416
33.893867,-84.261726
33.619534,-84.489326
33.632896,-84.400795
33.616844,-84.438622
33.690125,-84.500153
33.584824,-84.513527
33.584824,-84.513527
33.766376,-84.527321
33.794338,-84.391586
33.743267,-84.368134
33.744007,-84.387749
33.748894,-84.404541
33.796211,-84.393692
33.781532,-84.390869
33.744976,-84.390343
33.791645,-84.391693
33.744976,-84.390343
33.821426,-84.38797
33.739292,-84.408203
33.765018,-84.493874
33.786705,-84.390869
33.901691,-84.473511
33.764542,-84.492867
33.773823,-84.360985
33.837002,-84.368073
33.821548,-84.359383
33.790382,-84.391655
33.771286,-84.390045
33.771286,-84.390045
33.864422,-84.288765
33.743267,-84.368134
33.832123,-84.335274
33.636566,-84.492386
33.684116,-84.407883
33.696415,-84.404724
33.695679,-84.404678
33.584824,-84.513527
33.631603,-84.410255
33.64061,-84.400513
33.584824,-84.513527
33.722115,-84.394592
33.722115,-84.394592
33.771286,-84.390045
33.744976,-84.390343
33.722176,-84.407852
33.757107,-84.382217
33.699253,-84.458115
33.916046,-84.406662
33.760014,-84.372192
33.870544,-84.381065
33.769001,-84.390511
33.706657,-84.403534
33.745152,-84.389664
33.87252,-84.249611
33.800072,-84.397476
33.848778,-84.374565
33.77367,-84.384743
33.894852,-84.254135
33.786896,-84.493134
33.821548,-84.359383
33.722115,-84.394592
33.831833,-84.426376
33.929958,-84.35775
33.753635,-84.495628
33.864868,-84.439674
33.739838,-84.328239
33.619968,-84.4869
33.656479,-84.497551
33.632896,-84.400795
33.632896,-84.400795
33.831833,-84.426376
33.765018,-84.493874
33.902916,-84.274139
33.787354,-84.492767
33.757107,-84.382217
33.831234,-84.368042
33.7369,-84.391853
33.722115,-84.394592
33.843021,-84.372551
33.8237,-84.351959
33.848137,-84.373703
33.741848,-84.391495
33.796211,-84.393692
33.768421,-84.371872
33.754089,-84.378441
33.908504,-84.429779
33.718285,-84.425163
33.759537,-84.505295
33.765018,-84.493874
33.771069,-84.352509
33.786896,-84.493134
33.749325,-84.383171
33.793884,-84.393311
33.688572,-84.400047
33.694271,-84.499977
33.629498,-84.455986
33.620445,-84.47348
33.818607,-84.388794
33.796211,-84.393692
33.765018,-84.493874
33.911575,-84.357521
33.781532,-84.390869
33.863163,-84.438148
33.773834,-84.35466
33.839458,-84.36927
33.799355,-84.488449
33.77092,-84.390503
33.781532,-84.390869
33.616844,-84.438622
33.750488,-84.44416
33.89127,-84.459084
33.821323,-84.367523
33.852024,-84.369621
33.777351,-84.384392
33.781532,-84.390869
33.741447,-84.417572
33.746151,-84.388359
33.821548,-84.359383
33.885494,-84.251686
33.890293,-84.460991
33.796211,-84.393692
33.890293,-84.460991
33.781532,-84.390869
33.840328,-84.313011
33.7369,-84.391853
33.805141,-84.413338
33.616821,-84.512993
33.616844,-84.438622
33.65292,-84.396118
33.697933,-84.405922
33.683865,-84.310005
33.605862,-84.485641
33.757103,-84.468964
33.745556,-84.349213
33.722115,-84.394592
33.807888,-84.417305
33.864868,-84.439674
33.892902,-84.46299
33.757107,-84.378304
33.912338,-84.379128
33.825172,-84.359627
33.754379,-84.3787
33.752468,-84.492889
33.804256,-84.38311
33.80674,-84.393867
33.750488,-84.44416
33.803047,-84.407753
33.746918,-84.387375
33.781532,-84.390869
33.805141,-84.413338
33.864868,-84.439674
33.796768,-84.487625
33.852024,-84.369621
33.864307,-84.479675
33.840328,-84.313011
33.853828,-84.2463
33.745556,-84.349213
33.886272,-84.467491
33.796211,-84.393692
33.911934,-84.357536
33.805141,-84.413338
33.878784,-84.272743
33.911575,-84.357521
33.7369,-84.391853
33.781532,-84.391083
33.76479,-84.387497
33.755455,-84.499779
33.889866,-84.461586
33.636292,-84.49218
33.635105,-84.399597
33.681328,-84.411522
33.692108,-84.490196
33.665138,-84.418549
33.65403,-84.365509
33.681297,-84.415131
33.681126,-84.398689
33.620445,-84.47348
33.864307,-84.479675
33.864422,-84.288765
33.895382,-84.452286
33.878784,-84.272743
33.792038,-84.391457
33.920391,-84.314781
33.765018,-84.493874
33.840328,-84.313011
33.741447,-84.417572
33.780731,-84.387505
33.796505,-84.490112
33.745556,-84.349213
33.743271,-84.379326
33.743271,-84.379326
33.864307,-84.479675
33.632343,-84.396294
33.619968,-84.4869
33.683865,-84.310005
33.628464,-84.416817
33.616844,-84.438622
33.632896,-84.400795
33.825172,-84.359627
33.852024,-84.369621
33.748207,-84.384903
33.728401,-84.407974
33.773159,-84.372787
33.741447,-84.417572
33.768044,-84.389999
33.791706,-84.391685
33.753128,-84.462692
33.943401,-84.357948
33.912338,-84.379128
33.885254,-84.288475
33.784554,-84.386276
33.89185,-84.259369
33.786896,-84.493134
33.681293,-84.407715
33.752773,-84.393433
33.903172,-84.35952
33.745556,-84.349213
33.745556,-84.349213
33.748375,-84.385216
33.742832,-84.403595
33.744976,-84.390343
33.765018,-84.493874
33.911575,-84.357521
33.747757,-84.386536
33.727856,-84.39325
33.911709,-84.285194
33.765018,-84.493874
33.902916,-84.274139
33.841255,-84.360565
33.882385,-84.250153
33.787003,-84.38327
33.745556,-84.349213
33.584824,-84.513527
33.632343,-84.396294
33.620445,-84.47348
33.620445,-84.47348
33.808521,-84.377617
33.902916,-84.274139
33.885494,-84.251686
33.643845,-84.400162
33.690327,-84.501503
33.743267,-84.368134
33.743271,-84.379326
33.722115,-84.394592
33.832123,-84.335274
33.840328,-84.313011
33.821548,-84.359383
33.744976,-84.390343
33.754379,-84.3787
33.743271,-84.379326
33.759846,-84.379066
33.786896,-84.493134
33.786896,-84.493134
33.811638,-84.36676
33.840828,-84.376099
33.884594,-84.469887
33.766743,-84.388107
33.709267,-84.349525
33.764542,-84.492867
33.876862,-84.379929
33.771286,-84.390045
33.656124,-84.40834
33.74649,-84.430565
33.781532,-84.390869
33.982327,-84.341644
33.821548,-84.359383
33.852409,-84.380623
33.753635,-84.495628
33.747608,-84.34922
33.797192,-84.39357
33.799355,-84.488449
33.902916,-84.274139
33.791622,-84.391472
33.652248,-84.367104
33.656479,-84.497551
33.632896,-84.400795
33.584824,-84.513527
33.684116,-84.407883
33.722965,-84.502815
33.722115,-84.394592
33.744976,-84.390343
33.748154,-84.385078
33.792088,-84.391457
33.832123,-84.335274
33.829483,-84.34127
33.739838,-84.328239
33.89185,-84.259369
33.75806,-84.378563
33.724712,-84.349426
33.805141,-84.413338
33.773483,-84.367668
33.901691,-84.473511
33.74649,-84.430565
33.754749,-84.418678
33.805141,-84.413338
33.771175,-84.372299
33.864868,-84.439674
33.982327,-84.341644
33.781532,-84.390869
33.743267,-84.368134
33.791718,-84.392036
33.80825,-84.366074
33.766376,-84.527321
33.786709,-84.391228
33.681126,-84.398689
33.619968,-84.4869
33.765018,-84.493874
33.757103,-84.468964
33.737423,-84.39183
33.982327,-84.341644
33.754379,-84.3787
33.735683,-84.368202
33.911575,-84.357521
33.757526,-84.378357
33.743656,-84.36412
33.771286,-84.390045
33.748405,-84.385132
33.791538,-84.391464
33.821548,-84.359383
33.786709,-84.391312
33.821548,-84.359383
33.884594,-84.469887
33.864422,-84.288765
33.911575,-84.357521
33.792843,-84.39135
33.773834,-84.369759
33.636292,-84.49218
33.636292,-84.49218
33.616844,-84.438622
33.652248,-84.367104
33.695187,-84.404877
33.690121,-84.500153
33.692329,-84.349419
33.692329,-84.349419
33.757103,-84.468964
33.853291,-84.382698
33.863419,-84.440063
33.745556,-84.349213
33.801479,-84.392738
33.853291,-84.382698
33.765678,-84.385445
33.757618,-84.378845
33.901691,-84.473511
33.771191,-84.371773
33.811638,-84.36676
33.766376,-84.527321
33.796211,-84.393692
33.854668,-84.354271
33.843716,-84.371414
33.878784,-84.272743
33.812962,-84.367401
33.840328,-84.313011
33.741333,-84.414047
33.722115,-84.394592
33.802658,-84.407822
33.912338,-84.379128
33.832123,-84.335274
33.75095,-84.444679
33.781532,-84.390869
33.708027,-84.453407
33.796211,-84.393692
33.739292,-84.408203
33.77092,-84.390503
33.866791,-84.440994
33.61692,-84.439285
33.633163,-84.40229
33.772797,-84.389999
33.744976,-84.390343
33.919094,-84.357735
33.737907,-84.392143
33.765018,-84.493874
33.765018,-84.493874
33.643845,-84.400162
33.890293,-84.460991
33.90107,-84.244003
33.722965,-84.502815
33.750488,-84.44416
33.908504,-84.429779
33.7369,-84.391853
33.902916,-84.274139
33.881222,-84.453125
33.765266,-84.385475
33.744362,-84.408363
33.744976,-84.390343
33.722115,-84.394592
33.766376,-84.527321
33.946568,-84.358116
33.933468,-84.357735
33.878784,-84.272743
33.786709,-84.391212
33.754574,-84.378326
33.90255,-84.241592
33.801479,-84.392738
33.771282,-84.385033
33.90107,-84.244003
33.856144,-84.382576
33.724018,-84.349449
33.771286,-84.390045
33.825825,-84.367142
33.828655,-84.387436
33.753635,-84.495628
33.804775,-84.393608
33.772884,-84.387337
33.90559,-84.432922
33.765266,-84.385475
33.811588,-84.36618
33.681126,-84.398689
33.643845,-84.400162
33.656479,-84.497551
33.652431,-84.396278
33.8237,-84.351959
33.759689,-84.38755
33.799355,-84.488449
33.890293,-84.460991
33.852024,-84.369621
33.765018,-84.493874
33.744976,-84.390343
33.722115,-84.394592
33.901691,-84.473511
33.878784,-84.272743
33.796116,-84.393272
33.805141,-84.413338
33.831833,-84.426376
33.917973,-84.338135
33.761852,-84.507942
33.747028,-84.396606
33.917973,-84.338135
33.757103,-84.468964
33.797581,-84.368614
33.792377,-84.391418
33.786896,-84.493134
33.743267,-84.368134
33.901691,-84.473511
33.724018,-84.349449
33.771175,-84.339333
33.781532,-84.390869
33.781532,-84.390869
33.864868,-84.439674
33.799278,-84.391777
33.744976,-84.390343
33.772324,-84.375847
33.903172,-84.35952
33.912338,-84.379128
33.750488,-84.44416
33.757103,-84.468964
33.781532,-84.390869
33.765018,-84.493874
33.771286,-84.390045
33.805141,-84.413338
33.890469,-84.261215
33.89185,-84.259369
33.872597,-84.278122
33.690125,-84.500153
33.632896,-84.400795
33.692108,-84.490196
33.629498,-84.455986
33.697163,-84.404633
33.619968,-84.4869
33.616844,-84.438622
33.690125,-84.500153
33.890293,-84.460991
33.878784,-84.272743
33.722115,-84.394592
33.744976,-84.390343
33.752632,-84.384148
33.759521,-84.37207
33.805141,-84.413338
33.913116,-84.286316
33.771286,-84.390045
33.743267,-84.368134
33.753529,-84.394745
33.699425,-84.457336
33.796211,-84.393692
33.8237,-84.351959
33.752045,-84.392143
33.754707,-84.414383
33.778511,-84.384277
33.773575,-84.363686
33.798374,-84.391006
33.700733,-84.457352
33.810867,-84.47644
33.76804,-84.439606
33.817699,-84.366951
33.759647,-84.382172
33.699425,-84.457336
33.821323,-84.367523
33.850418,-84.361984
33.751465,-84.385368
33.885494,-84.251686
33.72691,-84.324097
33.744976,-84.390343
33.753635,-84.495628
33.792534,-84.386383
33.827957,-84.367264
33.744976,-84.390343
33.632896,-84.400795
33.690125,-84.500153
33.773685,-84.330879
33.722115,-84.394592
33.901691,-84.473511
33.773685,-84.330879
33.781532,-84.390869
33.804321,-84.483124
33.799786,-84.392357
33.735798,-84.349297
33.786896,-84.493134
33.754379,-84.3787
33.852024,-84.369621
33.744759,-84.334259
33.825172,-84.359627
33.831833,-84.426376
33.786469,-84.378128
33.832123,-84.335274
33.766376,-84.527321
33.916046,-84.406662
33.771282,-84.385033
33.744976,-84.390343
33.781532,-84.390869
33.724018,-84.349449
33.75246,-84.486626
33.821548,-84.359383
33.736069,-84.408134
33.737385,-84.325615
33.901691,-84.473511
33.773792,-84.370598
33.741852,-84.391998
33.754379,-84.378365
33.779533,-84.381065
33.704399,-84.349663
33.89185,-84.259369
33.796505,-84.490112
33.848824,-84.431076
33.743935,-84.387581
33.77383,-84.348961
33.744064,-84.387375
33.74649,-84.430565
33.757103,-84.468964
33.80674,-84.393867
33.875725,-84.38044
33.748379,-84.385208
33.797974,-84.392929
33.811054,-84.475502
33.799435,-84.488266
33.636292,-84.49218
33.635414,-84.492271
33.681732,-84.407738
33.616844,-84.438622
33.766376,-84.527321
33.917973,-84.338135
33.920391,-84.314781
33.769802,-84.38517
33.917973,-84.338135
33.76495,-84.349205
33.823612,-84.367332
33.803047,-84.407753
33.773445,-84.367088
33.786896,-84.493134
33.786896,-84.493134
33.765278,-84.52478
33.885494,-84.251686
33.781532,-84.390869
33.759472,-84.378876
33.759537,-84.505295
33.773483,-84.367668
33.781532,-84.390869
33.850502,-84.430359
33.90107,-84.244003
33.769802,-84.38517
33.771286,-84.390045
33.786236,-84.407372
33.754738,-84.417587
33.797779,-84.395752
33.77383,-84.358757
33.797096,-84.368988
33.741459,-84.406181
33.742832,-84.403595
33.742832,-84.403595
33.774708,-84.345055
33.885975,-84.252075
33.812569,-84.36821
33.920204,-84.316376
33.851494,-84.430489
33.794006,-84.392975
33.817699,-84.366951
33.771286,-84.390045
33.698875,-84.580521
33.690186,-84.50901
33.683865,-84.310005
33.683865,-84.310005
33.695187,-84.404877
33.688976,-84.400078
33.916046,-84.406662
33.848824,-84.431076
33.741447,-84.417572
33.786896,-84.493134
33.799355,-84.488449
33.619968,-84.4869
33.681328,-84.411522
33.754051,-84.495178
33.90107,-84.244003
33.743465,-84.379791
33.769001,-84.390511
33.90107,-84.244003
33.90107,-84.244003
33.690304,-84.499886
33.636292,-84.49218
33.901691,-84.473511
33.7369,-84.391853
33.745556,-84.349213
33.824078,-84.356255
33.766376,-84.527321
33.786896,-84.493134
33.821548,-84.359383
33.765018,-84.493874
33.749126,-84.38736
33.774902,-84.384613
33.751411,-84.390968
33.760014,-84.372192
33.852024,-84.369621
33.81385,-84.468491
33.773792,-84.370598
33.723171,-84.407867
33.769859,-84.381935
33.796211,-84.393692
33.724018,-84.349449
33.771286,-84.390045
33.799786,-84.392357
33.745556,-84.349213
33.745636,-84.389488
33.765678,-84.385445
33.771233,-84.377762
33.831234,-84.368042
33.839939,-84.416344
33.765018,-84.493874
33.752468,-84.492889
33.8237,-84.351959
33.616844,-84.438622
33.690125,-84.500153
33.632896,-84.400795
33.632896,-84.400795
33.743465,-84.380272
33.796211,-84.393692
33.805241,-84.396027
33.765621,-84.385529
33.884594,-84.469887
33.846603,-84.38176
33.890293,-84.460991
33.837074,-84.381424
33.794525,-84.393196
33.766376,-84.527321
33.781532,-84.390869
33.864525,-84.479355
33.743996,-84.387772
33.795933,-84.393349
33.909512,-84.428612
33.754379,-84.3787
33.982327,-84.341644
33.745445,-84.427704
33.744976,-84.390343
33.838886,-84.380341
33.917973,-84.338135
33.697193,-84.408165
33.616844,-84.438622
33.684963,-84.309303
33.652142,-84.367195
33.697647,-84.394218
33.697861,-84.421219
33.671593,-84.414612
33.690125,-84.500153
33.831833,-84.426376
33.876614,-84.449104
33.829445,-84.425293
33.770493,-84.495338
33.732887,-84.391945
33.765018,-84.493874
33.723454,-84.407867
33.822479,-84.357925
33.912128,-84.378929
33.904911,-84.434105
33.741848,-84.391495
33.920139,-84.327873
33.765266,-84.385475
33.864307,-84.479675
33.848946,-84.364655
33.767666,-84.388908
33.797207,-84.388901
33.771275,-84.388817
33.819656,-84.388504
33.718285,-84.425163
33.796211,-84.393692
33.852024,-84.369621
33.763763,-84.509506
33.771294,-84.392067
33.781532,-84.390869
33.911575,-84.357521
33.779724,-84.391212
33.606079,-84.485641
33.632977,-84.401878
33.690125,-84.500153
33.696011,-84.486267
33.636292,-84.49218
33.656479,-84.497551
33.690125,-84.500153
33.74153,-84.41434
33.9122,-84.3839
33.92736,-84.35774
33.74136,-84.41402
33.759168,-84.378729
33.66478,-84.41932
33.98175,-84.34219
33.80759,-84.41696
33.86034,-84.48107
33.74506,-84.42693
33.61548,-84.49425
33.77758,-84.39076
33.91176,-84.37361
33.589864,-84.505559
33.77758,-84.39076
33.91597,-84.28953
